Date,Close,AdjClose,Volume,Currency
2021-02-08,4810.0,4810.0,397667,GBp
2021-02-09,4734.0,4734.0,476820,GBp
2021-02-10,4698.0,4698.0,413543,GBp
2021-02-11,4680.0,4680.0,325243,GBp
2021-02-12,4818.0,4818.0,289966,GBp
2021-02-15,4836.0,4836.0,576899,GBp
2021-02-16,4838.0,4838.0,267557,GBp
2021-02-17,4834.0,4834.0,527500,GBp
2021-02-18,4806.0,4806.0,212594,GBp
2021-02-19,4850.0,4850.0,261572,GBp
2021-02-22,5185.0,5185.0,565406,GBp
2021-02-23,5280.0,5280.0,1154942,GBp
2021-02-24,5395.0,5395.0,1059565,GBp
2021-02-25,5300.0,5300.0,814883,GBp
2021-02-26,5310.0,5310.0,439923,GBp
2021-03-01,5385.0,5385.0,235342,GBp
2021-03-02,5305.0,5305.0,250321,GBp
2021-03-03,5330.0,5330.0,309652,GBp
2021-03-04,5285.0,5285.0,444561,GBp
2021-03-05,4996.0,4996.0,364571,GBp
2021-03-08,5350.0,5350.0,623070,GBp
2021-03-09,5370.0,5370.0,489680,GBp
2021-03-10,5430.0,5430.0,237066,GBp
2021-03-11,5565.0,5565.0,633992,GBp
2021-03-12,5500.0,5500.0,1547898,GBp
2021-03-15,5505.0,5505.0,177845,GBp
2021-03-16,5300.0,5300.0,13620638,GBp
2021-03-17,5110.0,5110.0,1227536,GBp
2021-03-18,5100.0,5100.0,703207,GBp
2021-03-19,4912.0,4912.0,1615317,GBp
2021-03-22,4808.0,4808.0,832122,GBp
2021-03-23,4780.0,4780.0,432000,GBp
2021-03-24,4834.0,4834.0,302082,GBp
2021-03-25,4776.0,4776.0,181010,GBp
2021-03-26,4812.0,4812.0,150199,GBp
2021-03-29,4750.0,4750.0,195324,GBp
2021-03-30,4966.0,4966.0,255759,GBp
2021-03-31,4822.0,4822.0,248624,GBp
2021-04-01,4976.0,4976.0,313497,GBp
2021-04-06,5090.0,5090.0,726154,GBp
2021-04-07,5122.0,5122.0,287107,GBp
2021-04-08,4992.0,4992.0,238660,GBp
2021-04-09,4939.0,4939.0,1299131,GBp
2021-04-12,4829.0,4829.0,189911,GBp
2021-04-13,4848.0,4848.0,435367,GBp
2021-04-14,4865.0,4865.0,191299,GBp
2021-04-15,4906.0,4906.0,346769,GBp
2021-04-16,4962.0,4962.0,296009,GBp
2021-04-19,4877.0,4877.0,599898,GBp
2021-04-20,4640.0,4640.0,551013,GBp
2021-04-21,4605.0,4605.0,401799,GBp
2021-04-22,4727.0,4727.0,252364,GBp
2021-04-23,4688.0,4688.0,214975,GBp
2021-04-26,4799.0,4799.0,149198,GBp
2021-04-27,4786.0,4786.0,756904,GBp
2021-04-28,4782.0,4782.0,131820,GBp
2021-04-29,4767.0,4767.0,248834,GBp
2021-04-30,4901.0,4901.0,245341,GBp
2021-05-04,4816.0,4816.0,227517,GBp
2021-05-05,4888.0,4888.0,130832,GBp
2021-05-06,4903.0,4903.0,396807,GBp
2021-05-07,5038.0,5038.0,196969,GBp
2021-05-10,4911.0,4911.0,454689,GBp
2021-05-11,4733.0,4733.0,293277,GBp
2021-05-12,4684.0,4684.0,215833,GBp
2021-05-13,4661.0,4661.0,218019,GBp
2021-05-14,4712.0,4712.0,338992,GBp
2021-05-17,4586.0,4586.0,195277,GBp
2021-05-18,4586.0,4586.0,257871,GBp
2021-05-19,4526.0,4526.0,333038,GBp
2021-05-20,4535.0,4535.0,861325,GBp
2021-05-21,4545.0,4545.0,138368,GBp
2021-05-24,4582.0,4582.0,69308,GBp
2021-05-25,4660.0,4660.0,247178,GBp
2021-05-26,4693.0,4693.0,107449,GBp
2021-05-27,4800.0,4800.0,314582,GBp
2021-05-28,4823.0,4823.0,329139,GBp
2021-06-01,4876.0,4876.0,238526,GBp
2021-06-02,4873.0,4873.0,693498,GBp
2021-06-03,4686.0,4686.0,446728,GBp
2021-06-04,4533.0,4533.0,256681,GBp
2021-06-07,4570.0,4570.0,298957,GBp
2021-06-08,4658.0,4658.0,220738,GBp
2021-06-09,4810.0,4810.0,262732,GBp
2021-06-10,4723.0,4723.0,238253,GBp
2021-06-11,4786.0,4786.0,313109,GBp
2021-06-14,4700.0,4700.0,217353,GBp
2021-06-15,4720.0,4720.0,271574,GBp
2021-06-16,4789.0,4789.0,406699,GBp
2021-06-17,4837.0,4837.0,263660,GBp
2021-06-18,4932.0,4932.0,409469,GBp
2021-06-21,4979.0,4979.0,305202,GBp
2021-06-22,5016.0,5016.0,262923,GBp
2021-06-23,5074.0,5074.0,241184,GBp
2021-06-24,5078.0,5078.0,234505,GBp
2021-06-25,5018.0,5018.0,192972,GBp
2021-06-28,4745.0,4745.0,236695,GBp
2021-06-29,4600.0,4600.0,376963,GBp
2021-06-30,4669.0,4669.0,375209,GBp
2021-07-01,4730.0,4730.0,469215,GBp
2021-07-02,4825.0,4825.0,275694,GBp
2021-07-05,4888.0,4888.0,149179,GBp
2021-07-06,4839.0,4839.0,212773,GBp
2021-07-07,4728.0,4728.0,124007,GBp
2021-07-08,4700.0,4700.0,205237,GBp
2021-07-09,4747.0,4747.0,151228,GBp
2021-07-12,4619.0,4619.0,234924,GBp
2021-07-13,4550.0,4550.0,231759,GBp
2021-07-14,4477.0,4477.0,356544,GBp
2021-07-15,4393.0,4393.0,442597,GBp
2021-07-16,4403.0,4403.0,223025,GBp
2021-07-19,4168.0,4168.0,358093,GBp
2021-07-20,4227.0,4227.0,278012,GBp
2021-07-21,4379.0,4379.0,338326,GBp
2021-07-22,4480.0,4480.0,377298,GBp
2021-07-23,4550.0,4550.0,235241,GBp
2021-07-26,4620.0,4620.0,471197,GBp
2021-07-27,4659.0,4659.0,285219,GBp
2021-07-28,5030.0,5030.0,413589,GBp
2021-07-29,5036.0,5036.0,398268,GBp
2021-07-30,4950.0,4950.0,347268,GBp
2021-08-02,5074.0,5074.0,225469,GBp
2021-08-03,5046.0,5046.0,230429,GBp
2021-08-04,5160.0,5160.0,333894,GBp
2021-08-05,5244.0,5244.0,243976,GBp
2021-08-06,5196.0,5196.0,168004,GBp
2021-08-09,5134.0,5134.0,396848,GBp
2021-08-10,5132.0,5132.0,174871,GBp
2021-08-11,5162.0,5162.0,178564,GBp
2021-08-12,5134.0,5134.0,224825,GBp
2021-08-13,5108.0,5108.0,96366,GBp
2021-08-16,5000.0,5000.0,106316,GBp
2021-08-17,4921.0,4921.0,114101,GBp
2021-08-18,5000.0,5000.0,164507,GBp
2021-08-19,5008.0,5008.0,222693,GBp
2021-08-20,4862.0,4862.0,182421,GBp
2021-08-23,4942.0,4942.0,311035,GBp
2021-08-24,5096.0,5096.0,461710,GBp
2021-08-25,5176.0,5176.0,219054,GBp
2021-08-26,4980.0,4980.0,159269,GBp
2021-08-27,4985.0,4985.0,213365,GBp
2021-08-31,4860.0,4860.0,289790,GBp
2021-09-01,4933.0,4933.0,283285,GBp
2021-09-02,5020.0,5020.0,276754,GBp
2021-09-03,4941.0,4941.0,159974,GBp
2021-09-06,5010.0,5010.0,103379,GBp
2021-09-07,4933.0,4933.0,119632,GBp
2021-09-08,4975.0,4975.0,291030,GBp
2021-09-09,4913.0,4913.0,340624,GBp
2021-09-10,4721.0,4721.0,530727,GBp
2021-09-13,4806.0,4806.0,8973,GBp
2021-09-14,4779.0,4779.0,191531,GBp
2021-09-15,4694.0,4694.0,346287,GBp
2021-09-16,4928.0,4928.0,271930,GBp
2021-09-17,5056.0,5056.0,2228825,GBp
2021-09-20,5126.0,5126.0,412256,GBp
2021-09-21,5122.0,5122.0,218404,GBp
2021-09-22,5192.0,5192.0,236564,GBp
2021-09-23,5110.0,5110.0,193866,GBp
2021-09-24,5124.0,5124.0,156799,GBp
2021-09-27,5398.0,5398.0,360007,GBp
2021-09-28,5238.0,5238.0,306753,GBp
2021-09-29,5262.0,5262.0,339600,GBp
2021-09-30,5014.0,5014.0,569270,GBp
2021-10-01,5214.0,5214.0,309071,GBp
2021-10-04,5120.0,5120.0,304870,GBp
2021-10-05,5018.0,5018.0,319126,GBp
2021-10-06,4862.0,4862.0,292491,GBp
2021-10-07,4812.0,4812.0,193216,GBp
2021-10-08,4762.0,4762.0,253551,GBp
2021-10-11,4771.0,4771.0,322824,GBp
2021-10-12,4588.0,4588.0,404000,GBp
2021-10-13,4507.0,4507.0,463412,GBp
2021-10-14,4583.0,4583.0,237602,GBp
2021-10-15,4658.0,4658.0,353965,GBp
2021-10-18,4519.0,4519.0,272510,GBp
2021-10-19,4461.0,4461.0,401166,GBp
2021-10-20,4321.0,4321.0,555454,GBp
2021-10-21,4459.0,4459.0,468386,GBp
2021-10-22,4465.0,4465.0,585279,GBp
2021-10-25,4476.0,4476.0,432548,GBp
2021-10-26,4559.0,4559.0,282640,GBp
2021-10-27,4604.0,4604.0,283591,GBp
2021-10-28,4630.0,4630.0,223402,GBp
2021-10-29,4621.0,4621.0,408829,GBp
2021-11-01,4674.0,4674.0,259135,GBp
2021-11-02,4705.0,4705.0,259017,GBp
2021-11-03,4817.0,4817.0,304852,GBp
2021-11-04,4720.0,4720.0,1198160,GBp
2021-11-05,4835.0,4835.0,765550,GBp
2021-11-08,4882.0,4882.0,1284492,GBp
2021-11-09,4939.0,4939.0,441530,GBp
2021-11-10,4836.0,4836.0,539477,GBp
2021-11-11,4853.0,4853.0,588218,GBp
2021-11-12,4775.0,4775.0,885081,GBp
2021-11-15,4765.0,4765.0,295783,GBp
2021-11-16,4647.0,4647.0,454016,GBp
2021-11-17,4440.0,4440.0,590069,GBp
2021-11-18,4376.0,4376.0,354977,GBp
2021-11-19,4173.0,4173.0,794305,GBp
2021-11-22,4184.0,4184.0,335490,GBp
2021-11-23,4300.0,4300.0,454584,GBp
2021-11-24,4352.0,4352.0,426890,GBp
2021-11-25,4399.0,4399.0,299751,GBp
2021-11-26,3729.0,3729.0,1767839,GBp
2021-11-29,3933.0,3933.0,1487101,GBp
2021-11-30,3946.0,3946.0,1347754,GBp
2021-12-01,4223.0,4223.0,798532,GBp
2021-12-02,4262.0,4262.0,804099,GBp
2021-12-03,4283.0,4283.0,386143,GBp
2021-12-06,4483.0,4483.0,337978,GBp
2021-12-07,4456.0,4456.0,439285,GBp
2021-12-08,4472.0,4472.0,686632,GBp
2021-12-09,4364.0,4364.0,283988,GBp
2021-12-10,4293.0,4293.0,176717,GBp
2021-12-13,4113.0,4113.0,353386,GBp
2021-12-14,4156.0,4156.0,653464,GBp
2021-12-15,3950.0,3950.0,365782,GBp
2021-12-16,3920.0,3920.0,642284,GBp
2021-12-17,4008.0,4008.0,832175,GBp
2021-12-20,4024.0,4024.0,340724,GBp
2021-12-21,4230.0,4230.0,426349,GBp
2021-12-22,4231.0,4231.0,526805,GBp
2021-12-23,4316.0,4316.0,427052,GBp
2021-12-24,4210.0,4210.0,105622,GBp
2021-12-29,4211.0,4211.0,274719,GBp
2021-12-30,4205.0,4205.0,311560,GBp
2021-12-31,4188.0,4188.0,65613,GBp
2022-01-04,4700.0,4700.0,898480,GBp
2022-01-05,4716.0,4716.0,451006,GBp
2022-01-06,4734.0,4734.0,449442,GBp
2022-01-07,4701.0,4701.0,299671,GBp
2022-01-10,4810.0,4810.0,335277,GBp
2022-01-11,4706.0,4706.0,240316,GBp
2022-01-12,4590.0,4590.0,360313,GBp
2022-01-13,4650.0,4650.0,408789,GBp
2022-01-14,4660.0,4660.0,321934,GBp
2022-01-17,4645.0,4645.0,217913,GBp
2022-01-18,4508.0,4508.0,361872,GBp
2022-01-19,4493.0,4493.0,224826,GBp
2022-01-20,4597.0,4597.0,376978,GBp
2022-01-21,4476.0,4476.0,247012,GBp
2022-01-24,4297.0,4297.0,633723,GBp
2022-01-25,4258.0,4258.0,396185,GBp
2022-01-26,4250.0,4250.0,690637,GBp
2022-01-27,4269.0,4269.0,514030,GBp
2022-01-28,4150.0,4150.0,767376,GBp
2022-01-31,4035.0,4035.0,637380,GBp
2022-02-01,4158.0,4158.0,456438,GBp
2022-02-02,4239.0,4239.0,440865,GBp
2022-02-03,4265.0,4265.0,522821,GBp
2022-02-04,4129.0,4129.0,315780,GBp
2022-02-07,4206.0,4206.0,385868,GBp
2022-02-08,4361.0,4361.0,443930,GBp
2022-02-09,4570.0,4570.0,449243,GBp
2022-02-10,4867.0,4867.0,429335,GBp
2022-02-11,4619.0,4619.0,488182,GBp
2022-02-14,4326.0,4326.0,798937,GBp
2022-02-15,4549.0,4549.0,508874,GBp
2022-02-16,4554.0,4554.0,963092,GBp
2022-02-17,4217.0,4217.0,433162,GBp
2022-02-18,4081.0,4081.0,845139,GBp
2022-02-21,4046.0,4046.0,418726,GBp
2022-02-22,3988.0,3988.0,787271,GBp
2022-02-23,3644.0,3644.0,606315,GBp
2022-02-24,3190.0,3190.0,1495068,GBp
2022-02-25,3577.0,3577.0,1430038,GBp
2022-02-28,3404.0,3404.0,858117,GBp
2022-03-01,3013.0,3013.0,725666,GBp
2022-03-02,3164.0,3164.0,1021585,GBp
2022-03-03,2894.0,2894.0,681710,GBp
2022-03-04,2673.0,2673.0,777147,GBp
2022-03-07,2496.0,2496.0,1488892,GBp
2022-03-08,2517.0,2517.0,1192743,GBp
2022-03-09,2909.0,2909.0,1299582,GBp
2022-03-10,2713.0,2713.0,1198021,GBp
2022-03-11,2879.0,2879.0,1393351,GBp
2022-03-14,2775.0,2775.0,1310464,GBp
2022-03-15,2755.0,2755.0,767154,GBp
2022-03-16,2875.0,2875.0,2058322,GBp
2022-03-17,2672.0,2672.0,1231764,GBp
2022-03-18,2695.0,2695.0,1321179,GBp
2022-03-21,2638.0,2638.0,805288,GBp
2022-03-22,2635.0,2635.0,599024,GBp
2022-03-23,2557.0,2557.0,521079,GBp
2022-03-24,2564.0,2564.0,1314748,GBp
2022-03-25,2552.0,2552.0,463664,GBp
2022-03-28,2655.0,2655.0,2939573,GBp
2022-03-29,3018.0,3018.0,2665578,GBp
2022-03-30,2885.0,2885.0,752974,GBp
2022-03-31,2892.0,2892.0,475870,GBp
2022-04-01,2863.0,2863.0,501748,GBp
2022-04-04,2860.0,2860.0,466291,GBp
2022-04-05,2856.0,2856.0,480251,GBp
2022-04-06,2757.0,2757.0,603787,GBp
2022-04-07,2768.0,2768.0,271998,GBp
2022-04-08,2728.0,2728.0,252720,GBp
2022-04-11,2915.0,2915.0,374379,GBp
2022-04-12,2849.0,2849.0,410455,GBp
2022-04-13,2892.0,2892.0,439679,GBp
2022-04-14,3116.0,3116.0,625545,GBp
2022-04-19,2949.0,2949.0,793152,GBp
2022-04-20,3017.0,3017.0,680878,GBp
2022-04-21,3150.0,3150.0,680418,GBp
2022-04-22,3121.0,3121.0,483544,GBp
2022-04-25,3159.0,3159.0,732291,GBp
2022-04-26,3110.0,3110.0,1134388,GBp
2022-04-27,3144.0,3144.0,645821,GBp
2022-04-28,3256.0,3256.0,428776,GBp
2022-04-29,3175.0,3175.0,357696,GBp
2022-05-03,3216.0,3216.0,392796,GBp
2022-05-04,3060.0,3060.0,699695,GBp
2022-05-05,2995.0,2995.0,774792,GBp
2022-05-06,2952.0,2952.0,586322,GBp
2022-05-09,2902.0,2902.0,284744,GBp
2022-05-10,2881.0,2881.0,263644,GBp
2022-05-11,2993.0,2993.0,282351,GBp
2022-05-12,2983.0,2983.0,379979,GBp
2022-05-13,3067.0,3067.0,207460,GBp
2022-05-16,2952.0,2952.0,449875,GBp
2022-05-17,3092.0,3092.0,251964,GBp
2022-05-18,3069.0,3069.0,395562,GBp
2022-05-19,3061.0,3061.0,283015,GBp
2022-05-20,3085.0,3085.0,334787,GBp
2022-05-23,3142.0,3142.0,278244,GBp
2022-05-24,2976.0,2976.0,258679,GBp
2022-05-25,3069.0,3069.0,264799,GBp
2022-05-26,3034.0,3034.0,549743,GBp
2022-05-27,2993.0,2993.0,320933,GBp
2022-05-30,3094.0,3094.0,350075,GBp
2022-05-31,2920.0,2920.0,628547,GBp
2022-06-01,2854.0,2854.0,377540,GBp
2022-06-06,2778.0,2778.0,452024,GBp
2022-06-07,2760.0,2760.0,668924,GBp
2022-06-08,2499.0,2499.0,1339578,GBp
2022-06-09,2324.0,2324.0,1504630,GBp
2022-06-10,2287.0,2287.0,787665,GBp
2022-06-13,2081.0,2081.0,760967,GBp
2022-06-14,2051.0,2051.0,760290,GBp
2022-06-15,1978.5,1978.5,1247810,GBp
2022-06-16,1870.0,1870.0,1414697,GBp
2022-06-17,1994.5,1994.5,1531357,GBp
2022-06-20,2109.0,2109.0,741881,GBp
2022-06-21,2023.0,2023.0,663276,GBp
2022-06-22,2035.0,2035.0,777591,GBp
2022-06-23,1970.0,1970.0,479131,GBp
2022-06-24,1968.5,1968.5,365918,GBp
2022-06-27,2006.0,2006.0,232175,GBp
2022-06-28,1988.0,1988.0,407302,GBp
2022-06-29,1857.0,1857.0,631559,GBp
2022-06-30,1754.0,1754.0,1305745,GBp
2022-07-01,1858.5,1858.5,586828,GBp
2022-07-04,1786.5,1786.5,393715,GBp
2022-07-05,1695.0,1695.0,1062408,GBp
2022-07-06,1715.5,1715.5,1257409,GBp
2022-07-07,1807.0,1807.0,1396629,GBp
2022-07-08,1858.5,1858.5,536490,GBp
2022-07-11,1790.5,1790.5,1018824,GBp
2022-07-12,1872.5,1872.5,572746,GBp
2022-07-13,1782.5,1782.5,547046,GBp
2022-07-14,1782.0,1782.0,594203,GBp
2022-07-15,1789.5,1789.5,796634,GBp
2022-07-18,1866.0,1866.0,1150233,GBp
2022-07-19,1915.0,1915.0,390470,GBp
2022-07-20,1952.0,1952.0,586969,GBp
2022-07-21,1877.0,1877.0,585781,GBp
2022-07-22,1918.0,1918.0,386883,GBp
2022-07-25,1928.0,1928.0,467097,GBp
2022-07-26,1965.0,1965.0,812210,GBp
2022-07-27,2169.0,2169.0,1042906,GBp
2022-07-28,2255.0,2255.0,757499,GBp
2022-07-29,2219.0,2219.0,710321,GBp
2022-08-01,2240.0,2240.0,420391,GBp
2022-08-02,2246.0,2246.0,406865,GBp
2022-08-03,2331.0,2331.0,350538,GBp
2022-08-04,2358.0,2358.0,327312,GBp
2022-08-05,2185.0,2185.0,605726,GBp
2022-08-08,2260.0,2260.0,653078,GBp
2022-08-09,2232.0,2232.0,1292428,GBp
2022-08-10,2320.0,2320.0,357686,GBp
2022-08-11,2330.0,2330.0,642109,GBp
2022-08-12,2356.0,2356.0,299039,GBp
2022-08-15,2532.0,2532.0,540545,GBp
2022-08-16,2598.0,2598.0,1044857,GBp
2022-08-17,2422.0,2422.0,861931,GBp
2022-08-18,2456.0,2456.0,271745,GBp
2022-08-19,2329.0,2329.0,613564,GBp
2022-08-22,2100.0,2100.0,692994,GBp
2022-08-23,2143.0,2143.0,407718,GBp
2022-08-24,2163.0,2163.0,322254,GBp
2022-08-25,2140.0,2140.0,335143,GBp
2022-08-26,2111.0,2111.0,561012,GBp
2022-08-30,2146.0,2146.0,301864,GBp
2022-08-31,2138.0,2138.0,386545,GBp
2022-09-01,2040.0,2040.0,575111,GBp
2022-09-02,2096.0,2096.0,258088,GBp
2022-09-05,1995.5,1995.5,309442,GBp
2022-09-06,2063.0,2063.0,320427,GBp
2022-09-07,2091.0,2091.0,320794,GBp
2022-09-08,2016.0,2016.0,264235,GBp
2022-09-09,2071.0,2071.0,360701,GBp
2022-09-12,2201.0,2201.0,489222,GBp
2022-09-13,2153.0,2153.0,385872,GBp
2022-09-14,2024.0,2024.0,464032,GBp
2022-09-15,2078.0,2078.0,833085,GBp
2022-09-16,1983.5,1983.5,980938,GBp
2022-09-20,2046.0,2046.0,864833,GBp
2022-09-21,1962.5,1962.5,678386,GBp
2022-09-22,1857.0,1857.0,516718,GBp
2022-09-23,1785.0,1785.0,762951,GBp
2022-09-26,1738.5,1738.5,518598,GBp
2022-09-27,1681.5,1681.5,497366,GBp
2022-09-28,1676.5,1676.5,715152,GBp
2022-09-29,1602.5,1602.5,584620,GBp
2022-09-30,1584.5,1584.5,736505,GBp
2022-10-03,1526.0,1526.0,927236,GBp
2022-10-04,1523.0,1523.0,455550,GBp
2022-10-05,1439.5,1439.5,709447,GBp
2022-10-06,1449.5,1449.5,402043,GBp
2022-10-07,1427.5,1427.5,885630,GBp
2022-10-10,1374.0,1374.0,669316,GBp
2022-10-11,1413.5,1413.5,623246,GBp
2022-10-12,1357.5,1357.5,736104,GBp
2022-10-13,1367.0,1367.0,746303,GBp
2022-10-14,1482.0,1482.0,816556,GBp
2022-10-17,1525.5,1525.5,345238,GBp
2022-10-18,1547.0,1547.0,1533514,GBp
2022-10-19,1504.5,1504.5,914096,GBp
2022-10-20,1483.0,1483.0,495306,GBp
2022-10-21,1412.0,1412.0,626073,GBp
2022-10-24,1406.5,1406.5,490014,GBp
2022-10-25,1413.0,1413.0,530082,GBp
2022-10-26,1571.0,1571.0,552268,GBp
2022-10-27,1690.0,1690.0,623153,GBp
2022-10-28,1611.0,1611.0,591686,GBp
2022-10-31,1715.0,1715.0,469150,GBp
2022-11-01,1735.0,1735.0,970714,GBp
2022-11-02,1733.5,1733.5,919250,GBp
2022-11-03,1822.5,1822.5,671949,GBp
2022-11-04,1834.0,1834.0,580535,GBp
2022-11-07,1984.0,1984.0,937678,GBp
2022-11-08,2120.0,2120.0,641008,GBp
2022-11-09,2150.0,2150.0,528246,GBp
2022-11-10,2218.0,2218.0,654807,GBp
2022-11-11,2380.0,2380.0,1223824,GBp
2022-11-14,2367.0,2367.0,729485,GBp
2022-11-15,2301.0,2301.0,963957,GBp
2022-11-16,2170.0,2170.0,642820,GBp
2022-11-17,2199.0,2199.0,506659,GBp
2022-11-18,2210.0,2210.0,298507,GBp
2022-11-21,2225.0,2225.0,556582,GBp
2022-11-22,2012.0,2012.0,671732,GBp
2022-11-23,2122.0,2122.0,367943,GBp
2022-11-24,2175.0,2175.0,338804,GBp
2022-11-25,2205.0,2205.0,720940,GBp
2022-11-28,2150.0,2150.0,290358,GBp
2022-11-29,2150.0,2150.0,330894,GBp
2022-11-30,2222.0,2222.0,481995,GBp
2022-12-01,2300.0,2300.0,479267,GBp
2022-12-02,2363.0,2363.0,518868,GBp
2022-12-05,2341.0,2341.0,298778,GBp
2022-12-06,2295.0,2295.0,297675,GBp
2022-12-07,2286.0,2286.0,434282,GBp
2022-12-08,2385.0,2385.0,413342,GBp
2022-12-09,2474.0,2474.0,571940,GBp
2022-12-12,2389.0,2389.0,372573,GBp
2022-12-13,2410.0,2410.0,535814,GBp
2022-12-14,2224.0,2224.0,596142,GBp
2022-12-15,2244.0,2244.0,253549,GBp
2022-12-16,2109.0,2109.0,2130470,GBp
2022-12-19,2051.0,2051.0,275265,GBp
2022-12-20,2052.0,2052.0,684691,GBp
2022-12-21,2066.0,2066.0,417594,GBp
2022-12-22,2040.0,2040.0,257092,GBp
2022-12-23,2084.0,2084.0,188954,GBp
2022-12-28,1999.5,1999.5,416057,GBp
2022-12-29,1967.5,1967.5,413307,GBp
2022-12-30,1904.5,1904.5,180750,GBp
2023-01-03,1898.0,1898.0,462341,GBp
2023-01-04,2095.0,2095.0,598183,GBp
2023-01-05,2364.0,2364.0,830765,GBp
2023-01-06,2363.0,2363.0,519444,GBp
2023-01-09,2551.0,2551.0,611849,GBp
2023-01-10,2623.0,2623.0,633134,GBp
2023-01-11,2644.0,2644.0,483036,GBp
2023-01-12,2772.0,2772.0,663579,GBp
2023-01-13,2852.0,2852.0,584614,GBp
2023-01-16,2862.0,2862.0,279857,GBp
2023-01-17,2777.0,2777.0,435106,GBp
2023-01-18,2712.0,2712.0,578922,GBp
2023-01-19,2680.0,2680.0,818658,GBp
2023-01-20,2762.0,2762.0,421679,GBp
2023-01-23,2839.0,2839.0,732270,GBp
2023-01-24,2890.0,2890.0,527621,GBp
2023-01-25,3012.0,3012.0,1071829,GBp
2023-01-26,2796.0,2796.0,1301871,GBp
2023-01-27,2740.0,2740.0,859063,GBp
2023-01-30,2730.0,2730.0,788675,GBp
2023-01-31,2660.0,2660.0,568519,GBp
2023-02-01,2652.0,2652.0,680057,GBp
2023-02-02,2875.0,2875.0,1018836,GBp
2023-02-03,2885.0,2885.0,430697,GBp
2023-02-06,2851.0,2851.0,322313,GBp
2023-02-07,2810.0,2810.0,526904,GBp
2023-02-08,2853.0,2853.0,615797,GBp
2023-02-09,2863.0,2863.0,469390,GBp
2023-02-10,2647.0,2647.0,1565366,GBp
2023-02-13,2734.0,2734.0,452429,GBp
2023-02-14,2810.0,2810.0,561777,GBp
2023-02-15,2756.0,2756.0,560078,GBp
2023-02-16,2782.0,2782.0,573867,GBp
2023-02-17,2780.0,2780.0,922640,GBp
2023-02-20,2677.0,2677.0,762318,GBp
2023-02-21,2545.0,2545.0,883336,GBp
2023-02-22,2535.0,2535.0,742494,GBp
2023-02-23,2612.0,2612.0,509773,GBp
2023-02-24,2522.0,2522.0,338982,GBp
2023-02-27,2661.0,2661.0,648864,GBp
2023-02-28,2580.0,2580.0,274075,GBp
2023-03-01,2619.0,2619.0,395243,GBp
2023-03-02,2731.0,2731.0,851256,GBp
2023-03-03,2865.0,2865.0,899091,GBp
2023-03-06,3030.0,3030.0,630899,GBp
2023-03-07,2997.0,2997.0,524049,GBp
2023-03-08,2919.0,2919.0,571868,GBp
2023-03-09,2870.0,2870.0,498198,GBp
2023-03-10,2793.0,2793.0,766410,GBp
2023-03-13,2688.0,2688.0,734116,GBp
2023-03-14,2885.0,2885.0,821177,GBp
2023-03-15,2651.0,2651.0,893333,GBp
2023-03-16,2700.0,2700.0,446364,GBp
2023-03-17,2643.0,2643.0,896994,GBp
2023-03-20,2695.0,2695.0,496131,GBp
2023-03-21,2789.0,2789.0,523046,GBp
2023-03-22,2786.0,2786.0,477464,GBp
2023-03-23,2729.0,2729.0,775669,GBp
2023-03-24,2620.0,2620.0,1136239,GBp
2023-03-27,2631.0,2631.0,445857,GBp
2023-03-28,2650.0,2650.0,613640,GBp
2023-03-29,2734.0,2734.0,279411,GBp
2023-03-30,2872.0,2872.0,640353,GBp
2023-03-31,2973.0,2973.0,712669,GBp
2023-04-03,2830.0,2830.0,553582,GBp
2023-04-04,2815.0,2815.0,328394,GBp
2023-04-05,2702.0,2702.0,423039,GBp
2023-04-06,2676.0,2676.0,650955,GBp
2023-04-11,2753.0,2753.0,682692,GBp
2023-04-12,2663.0,2663.0,662221,GBp
2023-04-13,2638.0,2638.0,702697,GBp
2023-04-14,2671.0,2671.0,582139,GBp
2023-04-17,2761.0,2761.0,391296,GBp
2023-04-18,2817.0,2817.0,438786,GBp
2023-04-19,2790.0,2790.0,370093,GBp
2023-04-20,2796.0,2796.0,449387,GBp
2023-04-21,2778.0,2778.0,221568,GBp
2023-04-24,2862.0,2862.0,661513,GBp
2023-04-25,2804.0,2804.0,152230,GBp
2023-04-26,2870.0,2870.0,330371,GBp
2023-04-27,2919.0,2919.0,463896,GBp
2023-04-28,3021.0,3021.0,581981,GBp
2023-05-02,3046.0,3046.0,707163,GBp
2023-05-03,3032.0,3032.0,645691,GBp
2023-05-04,3013.0,3013.0,496440,GBp
2023-05-05,3103.0,3103.0,486193,GBp
2023-05-09,3097.0,3097.0,239560,GBp
2023-05-10,3047.0,3047.0,223475,GBp
2023-05-11,2978.0,2978.0,289312,GBp
2023-05-12,3009.0,3009.0,207297,GBp
2023-05-15,3025.0,3025.0,263972,GBp
2023-05-16,3079.0,3079.0,274204,GBp
2023-05-17,3158.0,3158.0,681677,GBp
2023-05-18,3113.0,3113.0,526448,GBp
2023-05-19,2946.0,2946.0,651107,GBp
2023-05-22,2979.0,2979.0,528388,GBp
2023-05-23,2917.0,2917.0,879481,GBp
2023-05-24,2850.0,2850.0,729643,GBp
2023-05-25,2900.0,2900.0,551985,GBp
2023-05-26,2883.0,2883.0,445900,GBp
2023-05-30,2852.0,2852.0,399015,GBp
2023-05-31,2776.0,2776.0,720592,GBp
